Latitude,Longitude
0.49449,30.421278
0.493448,30.422255
0.489449,30.434434
0.485651,30.434699
0.494561,30.412133
0.497121,30.406985
0.498129,30.414933
0.494755,30.399844
0.500768,30.417633
0.512083,30.395233
0.486533,30.435919
0.485848,30.435873
0.480753,30.43151
0.487759,30.390453
0.498525,30.411458
0.494411,30.410279
0.493833,30.410488
0.493271,30.410461
0.492941,30.410478
0.479764,30.427256
0.479764,30.427256
0.475185,30.427997
0.510069,30.43548
0.515071,30.430265
0.480686,30.427558
0.496052,30.419491
0.504501,30.424847
0.50268,30.39723
0.496265,30.423559
0.493651,30.425112
0.48377,30.410497
0.48385,30.410486
0.489114,30.415385
0.474596,30.408927
0.4998,30.421011
0.515771,30.411942
0.474377,30.4246
0.485122,30.422295
0.484957,30.422247
0.491254,30.424261
0.499382,30.406768
0.488271,30.425083
0.487788,30.402683
0.48764,30.406031
0.488426,30.42786
0.489748,30.428767
0.476206,30.405622
0.482526,30.40987
0.482415,30.409534
0.482415,30.409534
0.493312,30.41573
0.480454,30.413876
0.483263,30.416437
0.483579,30.416299
0.487567,30.414227
0.477607,30.41752
0.490937,30.398463
0.483138,30.426679
0.47796,30.410196
0.486897,30.409634
0.505809,30.392832
0.505809,30.392832
0.483577,30.403019
0.48434,30.414481
0.482902,30.416957
0.489667,30.406178
0.488872,30.406209
0.508629,30.39075
